plot,treatment,date,interval,exp_week,blade_length,blade_width,shoot_density,bps,lai
126,reference,1999-12-11,12,24,10.18,0.68,378.667,2.996,0.785
126,reference,1999-12-26,13,26,10.577,0.71,464,3.042,1.06
126,reference,2000-01-09,14,28,9.527,0.693,448,2.845,0.842
126,reference,2000-01-21,15,30,10.383,0.67,341.333,2.844,0.675
126,reference,2000-02-04,16,32,8.877,0.7,373.333,3.108,0.721
126,reference,2000-02-20,17,34,9.693,0.7,405.333,2.968,0.816
126,reference,2000-03-04,18,36,12.55,0.683,378.667,3.313,1.076
126,reference,2000-03-17,19,38,10.027,0.663,405.333,3.146,0.848
126,reference,2000-04-01,20,40,9.937,0.64,378.667,3.586,0.863
126,reference,2000-04-15,21,42,9.347,0.65,400,3.288,0.799
126,reference,2000-04-29,22,44,11.253,0.723,448,3.531,1.288
126,reference,2000-05-13,23,46,8.92,0.71,357.333,3.575,0.809
126,reference,2000-05-26,24,48,9.96,0.733,421.333,3.433,1.057
126,reference,2000-06-08,25,50,10.653,0.697,378.667,3.286,0.923
126,reference,2000-06-26,26,52,11.163,0.727,400,3.284,1.066
126,reference,2000-07-10,27,54,12.04,0.677,405.333,3.295,1.088
126,reference,2000-07-25,28,56,9.547,0.717,309.333,3.173,0.671
126,reference,2000-08-06,29,58,13.117,0.697,517.333,3.094,1.463
126,reference,2000-09-16,31,64,13.39,0.707,346.667,3.32,1.089
126,reference,2000-09-30,32,66,10.877,0.71,346.667,3.065,0.821
126,reference,2000-10-15,33,68,14.237,0.757,352,3.067,1.163
126,reference,2000-10-28,34,70,13.993,0.763,368,3.094,1.216
126,reference,2000-11-11,35,72,11.12,0.77,496,2.871,1.219
128,reference,1999-07-16,1,3,11.845,0.703,570.667,2.889,1.374
128,reference,1999-07-26,2,4,12.35,0.693,698.667,2.678,1.602
128,reference,1999-08-05,3,6,11.08,0.74,629.333,2.98,1.538
128,reference,1999-08-16,4,7,10.947,0.71,581.333,3.036,1.372
128,reference,1999-08-26,5,9,12.397,0.713,890.667,2.834,2.232
128,reference,1999-09-04,6,10,12.75,0.71,762.667,2.787,1.924
128,reference,1999-10-31,9,18,12.463,0.65,517.333,3.064,1.284
128,reference,1999-11-13,10,20,11.897,0.653,666.667,2.769,1.435
128,reference,1999-11-27,11,22,13.353,0.703,618.667,2.789,1.62
128,reference,1999-12-11,12,24,13.767,0.687,693.333,2.633,1.726
128,reference,1999-12-26,13,26,11.99,0.683,714.667,2.872,1.682
128,reference,2000-01-09,14,28,10.34,0.693,597.333,2.813,1.205
128,reference,2000-01-21,15,30,8.37,0.643,682.667,2.782,1.022
128,reference,2000-02-04,16,32,10.187,0.7,608,2.922,1.267
128,reference,2000-02-20,17,34,9.527,0.693,709.333,2.932,1.374
128,reference,2000-03-04,18,36,9.12,0.63,597.333,3.155,1.083
128,reference,2000-03-17,19,38,9.85,0.647,656,3.249,1.357
128,reference,2000-04-01,20,40,11.473,0.69,624,3.448,1.703
128,reference,2000-04-15,21,42,9.157,0.643,618.667,3.324,1.211
128,reference,2000-04-29,22,44,10.907,0.687,677.333,3.42,1.735
128,reference,2000-05-13,23,46,11.51,0.72,736,3.364,2.052
128,reference,2000-05-26,24,48,10.207,0.68,677.333,3.522,1.656
128,reference,2000-06-08,25,50,9.603,0.713,672,3.223,1.484
128,reference,2000-06-26,26,52,10.077,0.7,624,3.08,1.356
128,reference,2000-07-10,27,54,12.35,0.68,693.333,3.104,1.807
128,reference,2000-07-25,28,56,10.46,0.68,677.333,3.062,1.475
128,reference,2000-08-06,29,58,14.983,0.72,752,2.944,2.388
128,reference,2000-09-16,31,64,13.593,0.73,725.333,2.913,2.097
128,reference,2000-09-30,32,66,13.46,0.743,688,3.018,2.078
128,reference,2000-10-15,33,68,12.043,0.71,634.667,2.864,1.554
128,reference,2000-10-28,34,70,13.62,0.713,826.667,2.627,2.11
128,reference,2000-11-11,35,72,12.78,0.707,784,2.681,1.898
130,reference,1999-07-16,1,3,13.377,0.723,672,2.857,1.858
130,reference,1999-07-26,2,4,10.387,0.71,565.333,2.971,1.238
130,reference,1999-08-05,3,6,11.977,0.743,736,3.026,1.983
130,reference,1999-08-16,4,7,12.14,0.727,757.333,3.022,2.019
130,reference,1999-08-26,5,9,9.8,0.733,821.333,3.129,1.847
130,reference,1999-09-04,6,10,13.513,0.767,826.667,2.943,2.52
130,reference,1999-10-31,9,18,14.64,0.747,629.333,2.993,2.059
130,reference,1999-11-13,10,20,12.61,0.697,714.667,2.927,1.838
130,reference,1999-11-27,11,22,12.243,0.727,730.667,2.958,1.923
130,reference,1999-12-11,12,24,11.36,0.66,784,2.806,1.649
130,reference,1999-12-26,13,26,11.05,0.653,762.667,2.766,1.523
130,reference,2000-01-09,14,28,9.037,0.667,805.333,2.764,1.341
130,reference,2000-01-21,15,30,7.703,0.62,848,2.949,1.195
130,reference,2000-02-04,16,32,12.317,0.743,698.667,2.979,1.906
130,reference,2000-02-20,17,34,10.25,0.69,976,3.035,2.095
130,reference,2000-03-04,18,36,8.957,0.7,624,3.208,1.255
130,reference,2000-03-17,19,38,9.92,0.68,842.667,3.083,1.752
130,reference,2000-04-01,20,40,9.45,0.69,762.667,3.537,1.759
130,reference,2000-04-15,21,42,9.827,0.67,720,3.466,1.643
130,reference,2000-04-29,22,44,11.153,0.733,741.333,3.371,2.044
130,reference,2000-05-13,23,46,12.077,0.743,837.333,3.371,2.534
130,reference,2000-05-26,24,48,10.77,0.697,602.667,3.437,1.554
130,reference,2000-06-08,25,50,9.583,0.68,576,3.58,1.344
130,reference,2000-06-26,26,52,11.083,0.71,773.333,3.299,2.008
130,reference,2000-07-10,27,54,10.997,0.687,661.333,3.094,1.545
130,reference,2000-07-25,28,56,13.417,0.763,906.667,3.017,2.801
130,reference,2000-08-06,29,58,12.397,0.75,880,2.833,2.318
130,reference,2000-09-16,31,64,12.953,0.76,816,2.963,2.38
130,reference,2000-09-30,32,66,14.03,0.77,880,2.943,2.798
130,reference,2000-10-15,33,68,13.857,0.71,933.333,2.875,2.64
130,reference,2000-10-28,34,70,14.303,0.72,853.333,2.886,2.536
130,reference,2000-11-11,35,72,12.787,0.767,629.333,2.816,1.737
101,summer,1999-07-16,1,3,14.277,0.737,533.333,2.697,1.513
101,summer,1999-08-05,3,6,3.677,0.617,506.667,2.206,0.253
101,summer,1999-08-16,4,7,2.29,0.703,666.667,2.743,0.295
101,summer,1999-08-26,5,9,1.197,0.74,538.667,2.652,0.127
101,summer,1999-09-04,6,10,2.937,0.677,490.667,2.79,0.272
101,summer,1999-10-31,9,18,1.753,0.583,629.333,2.873,0.185
101,summer,1999-11-13,10,20,1.537,0.573,720,3.13,0.199
101,summer,1999-11-27,11,22,3.773,0.633,554.667,2.895,0.384
101,summer,1999-12-11,12,24,2.81,0.643,586.667,2.821,0.299
101,summer,1999-12-26,13,26,1.647,0.59,608,2.966,0.175
101,summer,2000-01-09,14,28,4.453,0.62,634.667,3.016,0.529
101,summer,2000-01-21,15,30,1.913,0.573,613.333,3,0.202
101,summer,2000-02-04,16,32,3.883,0.573,688,2.741,0.42
101,summer,2000-02-20,17,34,6.26,0.653,512,3.168,0.663
101,summer,2000-03-04,18,36,3.82,0.61,704,3.085,0.506
101,summer,2000-03-17,19,38,2.22,0.593,794.667,3.237,0.339
101,summer,2000-04-01,20,40,4.003,0.583,586.667,3.471,0.476
101,summer,2000-04-15,21,42,2.197,0.643,570.667,3.28,0.265
101,summer,2000-04-29,22,44,4.483,0.57,586.667,3.284,0.492
101,summer,2000-05-13,23,46,2.85,0.663,656,3.47,0.43
101,summer,2000-05-26,24,48,2.46,0.577,474.667,3.43,0.231
101,summer,2000-06-08,25,50,5.347,0.623,528,3.4,0.598
101,summer,2000-06-26,26,52,4.543,0.64,720,3.159,0.661
101,summer,2000-07-10,27,54,1.953,0.63,661.333,2.972,0.242
101,summer,2000-07-25,28,56,3.897,0.573,554.667,3.112,0.386
101,summer,2000-08-06,29,58,4.37,0.567,661.333,2.996,0.491
101,summer,2000-09-16,31,64,2.177,0.567,442.667,2.967,0.162
101,summer,2000-09-30,32,66,5.443,0.63,570.667,3.063,0.599
101,summer,2000-10-15,33,68,4.437,0.637,586.667,2.907,0.482
101,summer,2000-10-28,34,70,2.753,0.61,704,2.81,0.332
101,summer,2000-11-11,35,72,4.277,0.6,469.333,2.9,0.349
103,summer,1999-07-16,1,3,12.863,0.677,586.667,2.475,1.264
103,summer,1999-08-05,3,6,4.383,0.717,666.667,2.264,0.474
103,summer,1999-08-16,4,7,2.86,0.65,528,2.628,0.258
103,summer,1999-08-26,5,9,1.087,0.62,720,2.632,0.128
103,summer,1999-09-04,6,10,2.963,0.583,549.333,2.903,0.276
103,summer,1999-10-31,9,18,1.567,0.637,725.333,2.777,0.201
103,summer,1999-11-13,10,20,1.58,0.64,720,3.06,0.223
103,summer,1999-11-27,11,22,3.323,0.61,666.667,2.826,0.382
103,summer,1999-12-11,12,24,3.037,0.623,682.667,2.799,0.362
103,summer,1999-12-26,13,26,1.807,0.573,640,2.888,0.191
103,summer,2000-01-09,14,28,3.593,0.587,736,2.957,0.459
103,summer,2000-01-21,15,30,1.817,0.567,656,3.099,0.209
103,summer,2000-02-04,16,32,3.833,0.58,592,3.119,0.411
103,summer,2000-02-20,17,34,5.173,0.56,693.333,3.148,0.632
103,summer,2000-03-04,18,36,3.833,0.523,688,3.264,0.451
103,summer,2000-03-17,19,38,1.907,0.553,608,3.332,0.214
103,summer,2000-04-01,20,40,4.447,0.597,709.333,3.354,0.631
103,summer,2000-04-15,21,42,1.923,0.587,661.333,3.496,0.261
103,summer,2000-04-29,22,44,4.553,0.563,629.333,3.221,0.52
103,summer,2000-05-13,23,46,3.07,0.597,698.667,3.462,0.443
103,summer,2000-05-26,24,48,2.397,0.59,554.667,3.317,0.26
103,summer,2000-06-08,25,50,4.44,0.537,597.333,3.077,0.438
103,summer,2000-06-26,26,52,4.99,0.627,544,3.156,0.537
103,summer,2000-07-10,27,54,9.867,0.603,549.333,3.06,1.001
103,summer,2000-07-25,28,56,4.437,0.593,704,3.028,0.561
103,summer,2000-08-06,29,58,4.733,0.587,800,2.922,0.649
103,summer,2000-09-16,31,64,2.23,0.54,586.667,2.893,0.204
103,summer,2000-09-30,32,66,5.863,0.627,549.333,3.01,0.608
103,summer,2000-10-15,33,68,4.997,0.567,570.667,2.93,0.473
103,summer,2000-10-28,34,70,2.913,0.643,538.667,2.814,0.284
103,summer,2000-11-11,35,72,4.523,0.607,714.667,2.787,0.547
105,summer,1999-07-16,1,3,13.157,0.757,693.333,2.51,1.732
105,summer,1999-08-05,3,6,3.48,0.673,778.667,2.094,0.382
105,summer,1999-08-16,4,7,1.967,0.69,720,2.742,0.268
105,summer,1999-08-26,5,9,0.937,0.693,768,2.649,0.132
105,summer,1999-09-04,6,10,2.567,0.683,784,2.696,0.371
105,summer,1999-10-31,9,18,1.577,0.603,736,2.851,0.2
105,summer,1999-11-13,10,20,1.62,0.607,736,2.81,0.203
105,summer,1999-11-27,11,22,3.537,0.607,778.667,2.913,0.487
105,summer,1999-12-11,12,24,3.587,0.607,896,2.808,0.548
105,summer,1999-12-26,13,26,1.957,0.563,656,2.925,0.212
105,summer,2000-01-09,14,28,4.123,0.59,709.333,2.953,0.51
105,summer,2000-01-21,15,30,2.51,0.627,688,2.963,0.321
105,summer,2000-02-04,16,32,3.403,0.577,661.333,3.104,0.403
105,summer,2000-02-20,17,34,5.61,0.62,864,3.198,0.961
105,summer,2000-03-04,18,36,4.617,0.633,688,3.286,0.661
105,summer,2000-03-17,19,38,2.527,0.58,645.333,3.19,0.302
105,summer,2000-04-01,20,40,4.03,0.6,832,3.319,0.668
105,summer,2000-04-15,21,42,2.017,0.577,704,3.244,0.266
105,summer,2000-04-29,22,44,4.327,0.583,709.333,3.528,0.632
105,summer,2000-05-13,23,46,3.12,0.617,768,3.485,0.515
105,summer,2000-05-26,24,48,2.593,0.647,698.667,3.265,0.383
105,summer,2000-06-08,25,50,4.72,0.577,624,3.065,0.521
105,summer,2000-06-26,26,52,4.263,0.627,949.333,3.299,0.837
105,summer,2000-07-10,27,54,8.6,0.667,688,3.118,1.23
105,summer,2000-07-25,28,56,4.103,0.553,602.667,3.243,0.444
105,summer,2000-08-06,29,58,5.22,0.593,890.667,3.013,0.831
105,summer,2000-09-16,31,64,7.147,0.59,581.333,2.953,0.724
105,summer,2000-09-30,32,66,5.403,0.6,570.667,3.022,0.559
105,summer,2000-10-15,33,68,4.71,0.693,709.333,2.903,0.672
105,summer,2000-10-28,34,70,2.633,0.613,816,2.752,0.363
105,summer,2000-11-11,35,72,6.03,0.61,853.333,2.8,0.879
107,summer,1999-07-16,1,3,12.52,0.68,597.333,2.704,1.375
107,summer,1999-08-05,3,6,4.383,0.773,602.667,2.26,0.462
107,summer,1999-08-16,4,7,1.723,0.7,677.333,2.827,0.231
107,summer,1999-08-26,5,9,0.76,0.72,709.333,2.444,0.095
107,summer,1999-09-04,6,10,3.24,0.683,565.333,2.776,0.347
107,summer,1999-10-31,9,18,1.08,0.563,677.333,2.943,0.121
107,summer,1999-11-13,10,20,3.99,0.573,613.333,2.764,0.388
107,summer,1999-11-27,11,22,2.73,0.573,581.333,2.933,0.267
107,summer,1999-12-11,12,24,2.37,0.543,688,2.967,0.263
107,summer,1999-12-26,13,26,4.737,0.593,730.667,3.013,0.619
107,summer,2000-01-09,14,28,2.797,0.64,592,3.04,0.322
107,summer,2000-01-21,15,30,4.047,0.53,586.667,2.912,0.366
107,summer,2000-02-04,16,32,2.26,0.55,565.333,3.043,0.214
107,summer,2000-02-20,17,34,4.567,0.573,517.333,3.105,0.421
107,summer,2000-03-04,18,36,2.387,0.557,650.667,3.151,0.272
107,summer,2000-03-17,19,38,4.647,0.573,672,3.278,0.587
107,summer,2000-04-01,20,40,3.26,0.54,693.333,3.331,0.407
107,summer,2000-04-15,21,42,6.457,0.61,560,3.429,0.756
107,summer,2000-04-29,22,44,3.973,0.577,602.667,3.303,0.456
107,summer,2000-05-13,23,46,3.107,0.61,720,3.518,0.48
107,summer,2000-05-26,24,48,7.113,0.61,533.333,3.195,0.739
107,summer,2000-06-08,25,50,4.533,0.587,661.333,3.5,0.616
107,summer,2000-06-26,26,52,2.963,0.543,698.667,3.118,0.351
107,summer,2000-07-10,27,54,6.68,0.61,496,3.065,0.62
107,summer,2000-07-25,28,56,4.53,0.627,480,3.199,0.436
107,summer,2000-08-06,29,58,4.463,0.597,517.333,3.048,0.42
107,summer,2000-09-16,31,64,1.977,0.577,528,2.972,0.179
107,summer,2000-09-30,32,66,4.87,0.623,554.667,3.004,0.506
107,summer,2000-10-15,33,68,3.7,0.62,592,3.127,0.425
107,summer,2000-10-28,34,70,2.327,0.59,565.333,2.897,0.225
107,summer,2000-11-11,35,72,4.067,0.573,602.667,2.669,0.375
109,summer,1999-07-16,1,3,14.947,0.67,618.667,2.67,1.654
109,summer,1999-08-05,3,6,3.643,0.747,736,2.363,0.473
109,summer,1999-08-16,4,7,1.927,0.713,693.333,2.534,0.241
109,summer,1999-08-26,5,9,4.18,0.68,784,2.584,0.576
109,summer,1999-09-04,6,10,1.83,0.647,762.667,2.632,0.238
109,summer,1999-10-31,9,18,1.16,0.583,794.667,2.902,0.156
109,summer,1999-11-13,10,20,3.817,0.613,794.667,2.857,0.532
109,summer,1999-11-27,11,22,2.747,0.627,837.333,2.832,0.408
109,summer,1999-12-11,12,24,1.99,0.63,869.333,2.804,0.306
109,summer,1999-12-26,13,26,3.99,0.617,842.667,2.928,0.607
109,summer,2000-01-09,14,28,2.18,0.59,837.333,2.624,0.283
109,summer,2000-01-21,15,30,3.417,0.55,821.333,2.775,0.428
109,summer,2000-02-04,16,32,2.567,0.52,704,2.826,0.266
109,summer,2000-02-20,17,34,4.2,0.59,736,2.841,0.518
109,summer,2000-03-04,18,36,2.507,0.593,848,3.044,0.384
109,summer,2000-03-17,19,38,4.26,0.613,661.333,3.03,0.524
109,summer,2000-04-01,20,40,3.677,0.597,741.333,3.188,0.518
109,summer,2000-04-15,21,42,5.133,0.587,688,3.132,0.649
109,summer,2000-04-29,22,44,4.327,0.54,794.667,3.125,0.58
109,summer,2000-05-13,23,46,3.067,0.65,709.333,3.082,0.436
109,summer,2000-05-26,24,48,5.687,0.597,730.667,3.246,0.805
109,summer,2000-06-08,25,50,4.61,0.59,725.333,3.251,0.641
109,summer,2000-06-26,26,52,3.81,0.613,773.333,3.09,0.558
109,summer,2000-07-10,27,54,6.69,0.623,736,2.955,0.907
109,summer,2000-07-25,28,56,3.75,0.577,778.667,2.914,0.491
109,summer,2000-08-06,29,58,3.493,0.547,752,2.759,0.396
109,summer,2000-09-16,31,64,5.263,0.603,805.333,2.749,0.703
109,summer,2000-09-30,32,66,5.793,0.563,720,2.779,0.653
109,summer,2000-10-15,33,68,3.987,0.63,656,2.698,0.445
109,summer,2000-10-28,34,70,2.273,0.56,586.667,2.605,0.195
109,summer,2000-11-11,35,72,5.217,0.57,528,2.552,0.401
111,summer,1999-07-16,1,3,11.067,0.69,602.667,2.74,1.261
111,summer,1999-08-05,3,6,3.35,0.723,853.333,2.562,0.53
111,summer,1999-08-16,4,7,1.34,0.707,826.667,2.794,0.219
111,summer,1999-08-26,5,9,3.81,0.603,677.333,2.646,0.412
111,summer,1999-09-04,6,10,1.107,0.64,1024,2.663,0.193
111,summer,1999-10-31,9,18,1.137,0.53,965.333,2.493,0.145
111,summer,1999-11-13,10,20,4.05,0.607,986.667,3.059,0.741
111,summer,1999-11-27,11,22,3.337,0.56,693.333,3.042,0.394
111,summer,1999-12-11,12,24,2.107,0.653,714.667,2.646,0.26
111,summer,1999-12-26,13,26,4.08,0.56,736,2.604,0.438
111,summer,2000-01-09,14,28,2.213,0.537,762.667,2.635,0.239
111,summer,2000-01-21,15,30,3.69,0.503,805.333,2.745,0.411
111,summer,2000-02-04,16,32,2.007,0.597,880,2.919,0.308
111,summer,2000-02-20,17,34,4.747,0.513,725.333,2.904,0.513
111,summer,2000-03-04,18,36,2.683,0.513,565.333,2.926,0.228
111,summer,2000-03-17,19,38,4.11,0.497,1077.333,2.965,0.652
111,summer,2000-04-01,20,40,3.6,0.58,752,3.129,0.491
111,summer,2000-04-15,21,42,5.637,0.573,629.333,3.288,0.669
111,summer,2000-04-29,22,44,3.853,0.56,698.667,3.165,0.477
111,summer,2000-05-13,23,46,2.74,0.56,768,3.199,0.377
111,summer,2000-05-26,24,48,5.667,0.593,853.333,3.12,0.895
111,summer,2000-06-08,25,50,4.077,0.537,714.667,2.971,0.465
111,summer,2000-06-26,26,52,2.363,0.55,800,2.868,0.298
111,summer,2000-07-10,27,54,5.507,0.547,885.333,2.979,0.794
111,summer,2000-07-25,28,56,4.18,0.557,720,3.094,0.518
111,summer,2000-08-06,29,58,4.043,0.573,720,2.822,0.471
111,summer,2000-09-16,31,64,5.63,0.58,778.667,2.871,0.73
111,summer,2000-09-30,32,66,5.183,0.633,576,2.965,0.561
111,summer,2000-10-15,33,68,4.617,0.637,618.667,2.996,0.545
111,summer,2000-10-28,34,70,2.213,0.567,965.333,2.503,0.303
111,summer,2000-11-11,35,72,4.013,0.637,789.333,2.753,0.555
113,summer,1999-07-16,1,3,12.07,0.71,624,2.872,1.536
113,summer,1999-08-05,3,6,3.703,0.74,746.667,2.732,0.559
113,summer,1999-08-16,4,7,1.65,0.67,688,2.95,0.224
113,summer,1999-08-26,5,9,3.807,0.69,645.333,3.166,0.537
113,summer,1999-09-04,6,10,1,0.683,698.667,2.939,0.14
113,summer,1999-10-31,9,18,4.47,0.62,661.333,2.832,0.519
113,summer,1999-11-13,10,20,4.167,0.617,586.667,2.929,0.441
113,summer,1999-11-27,11,22,2.923,0.647,672,2.93,0.372
113,summer,1999-12-11,12,24,1.687,0.563,560,2.851,0.152
113,summer,1999-12-26,13,26,4.363,0.63,757.333,2.863,0.596
113,summer,2000-01-09,14,28,2.187,0.603,757.333,2.763,0.276
113,summer,2000-01-21,15,30,3.493,0.597,469.333,2.982,0.292
113,summer,2000-02-04,16,32,2.283,0.653,560,3,0.251
113,summer,2000-02-20,17,34,4.093,0.593,629.333,3.045,0.465
113,summer,2000-03-04,18,36,1.897,0.593,645.333,3.162,0.23
113,summer,2000-03-17,19,38,4.077,0.577,581.333,3.297,0.451
113,summer,2000-04-01,20,40,3.487,0.633,613.333,3.604,0.488
113,summer,2000-04-15,21,42,5.227,0.61,656,3.383,0.707
113,summer,2000-04-29,22,44,3.763,0.59,757.333,3.642,0.612
113,summer,2000-05-13,23,46,2.363,0.627,666.667,3.807,0.376
113,summer,2000-05-26,24,48,5.6,0.573,650.667,3.417,0.714
113,summer,2000-06-08,25,50,3.63,0.577,634.667,3.515,0.467
113,summer,2000-06-26,26,52,2.127,0.59,608,3.261,0.249
113,summer,2000-07-10,27,54,5.193,0.583,544,3.407,0.561
113,summer,2000-07-25,28,56,5.05,0.643,565.333,3.521,0.647
113,summer,2000-08-06,29,58,4.513,0.63,650.667,3.179,0.588
113,summer,2000-09-16,31,64,5.24,0.59,517.333,2.974,0.476
113,summer,2000-09-30,32,66,4.84,0.59,656,2.833,0.531
113,summer,2000-10-15,33,68,4.527,0.663,586.667,2.874,0.506
113,summer,2000-10-28,34,70,1.867,0.57,373.333,2.57,0.102
113,summer,2000-11-11,35,72,4.17,0.597,634.667,2.908,0.459
115,summer,1999-07-16,1,3,13.633,0.723,592,2.654,1.549
115,summer,1999-08-05,3,6,3.027,0.723,730.667,2.637,0.422
115,summer,1999-08-16,4,7,1.333,0.747,720,2.864,0.205
115,summer,1999-08-26,5,9,3.02,0.677,746.667,2.861,0.437
115,summer,1999-09-04,6,10,1.013,0.627,768,2.937,0.143
115,summer,1999-10-31,9,18,3.81,0.597,586.667,3.062,0.408
115,summer,1999-11-13,10,20,4.34,0.593,704,3.009,0.545
115,summer,1999-11-27,11,22,2.667,0.567,805.333,2.947,0.359
115,summer,1999-12-11,12,24,5.263,0.643,661.333,2.802,0.627
115,summer,1999-12-26,13,26,3.457,0.557,650.667,2.869,0.359
115,summer,2000-01-09,14,28,2.063,0.583,592,2.661,0.19
115,summer,2000-01-21,15,30,3.523,0.61,698.667,2.829,0.425
115,summer,2000-02-04,16,32,5.62,0.6,784,2.987,0.79
115,summer,2000-02-20,17,34,3.56,0.497,608,2.872,0.309
115,summer,2000-03-04,18,36,2.1,0.643,784,3.26,0.345
115,summer,2000-03-17,19,38,3.88,0.633,544,3.161,0.423
115,summer,2000-04-01,20,40,3.707,0.607,869.333,3.337,0.652
115,summer,2000-04-15,21,42,6.093,0.583,496,3.29,0.58
115,summer,2000-04-29,22,44,3,0.563,608,3.416,0.351
115,summer,2000-05-13,23,46,2.17,0.573,714.667,3.63,0.323
115,summer,2000-05-26,24,48,5.817,0.553,618.667,3.094,0.616
115,summer,2000-06-08,25,50,3.547,0.547,592,3.094,0.355
115,summer,2000-06-26,26,52,4.683,0.6,693.333,3.098,0.604
115,summer,2000-07-10,27,54,6.4,0.573,720,2.852,0.754
115,summer,2000-07-25,28,56,4.417,0.657,746.667,3.31,0.717
115,summer,2000-08-06,29,58,2.673,0.593,640,3.04,0.309
115,summer,2000-09-16,31,64,4.837,0.617,645.333,2.992,0.576
115,summer,2000-09-30,32,66,4.447,0.58,661.333,3.072,0.524
115,summer,2000-10-15,33,68,3.847,0.627,661.333,2.776,0.443
115,summer,2000-10-28,34,70,1.853,0.66,597.333,3.053,0.223
115,summer,2000-11-11,35,72,4.267,0.65,730.667,2.744,0.556
117,summer,1999-07-16,1,3,11.23,0.677,565.333,2.902,1.247
117,summer,1999-08-05,3,6,3.593,0.717,821.333,2.532,0.536
117,summer,1999-08-16,4,7,1.637,0.757,688,3.114,0.265
117,summer,1999-08-26,5,9,2.643,0.627,741.333,3.012,0.37
117,summer,1999-09-04,6,10,1.197,0.627,954.667,2.692,0.193
117,summer,1999-10-31,9,18,2.76,0.613,698.667,2.642,0.312
117,summer,1999-11-13,10,20,2.637,0.61,816,2.982,0.391
117,summer,1999-11-27,11,22,1.657,0.593,597.333,2.682,0.157
117,summer,1999-12-11,12,24,4.33,0.623,757.333,2.596,0.531
117,summer,1999-12-26,13,26,2.213,0.633,810.667,2.694,0.306
117,summer,2000-01-09,14,28,4.24,0.587,645.333,2.709,0.435
117,summer,2000-01-21,15,30,1.92,0.563,826.667,2.899,0.259
117,summer,2000-02-04,16,32,4.54,0.577,896,2.881,0.676
117,summer,2000-02-20,17,34,1.927,0.52,634.667,3.005,0.191
117,summer,2000-03-04,18,36,4.233,0.603,848,3.26,0.706
117,summer,2000-03-17,19,38,1.857,0.58,725.333,3.326,0.26
117,summer,2000-04-01,20,40,4.87,0.567,853.333,3.352,0.789
117,summer,2000-04-15,21,42,2.793,0.577,864,3.521,0.49
117,summer,2000-04-29,22,44,5.637,0.59,688,3.672,0.84
117,summer,2000-05-13,23,46,4.083,0.587,885.333,3.432,0.728
117,summer,2000-05-26,24,48,3.177,0.6,704,3.26,0.437
117,summer,2000-06-08,25,50,5.19,0.567,928,3.381,0.923
117,summer,2000-06-26,26,52,6.237,0.587,848,3.09,0.959
117,summer,2000-07-10,27,54,2.223,0.553,725.333,3.214,0.287
117,summer,2000-07-25,28,56,2.423,0.58,864,3.198,0.388
117,summer,2000-08-06,29,58,4.95,0.603,741.333,3.03,0.671
117,summer,2000-09-16,31,64,3.367,0.617,896,2.87,0.534
117,summer,2000-09-30,32,66,2.317,0.597,597.333,2.983,0.246
117,summer,2000-10-15,33,68,5.583,0.627,826.667,2.801,0.81
117,summer,2000-10-28,34,70,3.037,0.61,869.333,2.847,0.458
117,summer,2000-11-11,35,72,4.553,0.63,789.333,2.765,0.626
119,summer,1999-07-16,1,3,15.217,0.75,528,2.818,1.698
119,summer,1999-08-05,3,6,2.3,0.703,490.667,2.89,0.229
119,summer,1999-08-16,4,7,0.807,0.733,560,3.021,0.1
119,summer,1999-08-26,5,9,3.477,0.683,698.667,3.043,0.505
119,summer,1999-09-04,6,10,0.99,0.627,634.667,2.77,0.109
119,summer,1999-10-31,9,18,4.087,0.623,768,3.031,0.593
119,summer,1999-11-13,10,20,3.14,0.547,650.667,2.924,0.327
119,summer,1999-11-27,11,22,2.94,0.577,560,2.821,0.268
119,summer,1999-12-11,12,24,2.027,0.6,560,2.784,0.19
119,summer,1999-12-26,13,26,4.657,0.55,640,2.833,0.464
119,summer,2000-01-09,14,28,1.973,0.55,581.333,2.909,0.184
119,summer,2000-01-21,15,30,3.81,0.55,656,2.776,0.382
119,summer,2000-02-04,16,32,5.973,0.607,634.667,2.961,0.681
119,summer,2000-02-20,17,34,3.767,0.577,602.667,3.153,0.413
119,summer,2000-03-04,18,36,1.943,0.573,586.667,3.175,0.208
119,summer,2000-03-17,19,38,4.437,0.643,613.333,3.463,0.606
119,summer,2000-04-01,20,40,2.123,0.573,672,3.467,0.284
119,summer,2000-04-15,21,42,3.977,0.56,650.667,3.482,0.505
119,summer,2000-04-29,22,44,2.957,0.56,597.333,3.593,0.355
119,summer,2000-05-13,23,46,2.8,0.567,613.333,3.436,0.334
119,summer,2000-05-26,24,48,5.727,0.563,608,3.422,0.671
119,summer,2000-06-08,25,50,3.453,0.573,629.333,3.446,0.429
119,summer,2000-06-26,26,52,4.64,0.617,624,3.213,0.574
119,summer,2000-07-10,27,54,5.577,0.543,629.333,3.149,0.6
119,summer,2000-07-25,28,56,4.543,0.61,714.667,3.304,0.654
119,summer,2000-08-06,29,58,2.85,0.587,517.333,3.102,0.268
119,summer,2000-09-16,31,64,5.277,0.583,666.667,3.092,0.635
119,summer,2000-09-30,32,66,5.23,0.647,533.333,3.037,0.548
119,summer,2000-10-15,33,68,3.877,0.613,736,3.022,0.529
